episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_yalehand0_clean,0,1,1,1,0.49981678039482635,,1,29644.824718125165,1,0,0.49981678039482635,False,1
cracker_box_yalehand0_clean,1,1,1,1,0.4680673205500923,,1,2464.724007062614,1,0,0.4680673205500923,False,1
cracker_box_yalehand0_clean,2,1,1,1,0.44616641176932437,,1,2431.642864830792,1,0,0.44616641176932437,False,1
cracker_box_yalehand0_clean,3,1,1,1,0.4709478584185337,,1,2425.8920047432184,1,0,0.4709478584185337,False,1
cracker_box_yalehand0_clean,4,1,1,1,0.5116496251147717,,1,2436.735186725855,1,0,0.5116496251147717,False,1
cracker_box_yalehand0_clean,5,1,1,1,0.496729041033728,,1,2426.339916884899,1,0,0.496729041033728,False,1
cracker_box_yalehand0_clean,6,1,1,1,0.4741967752860521,,1,2433.499892242253,1,0,0.4741967752860521,False,1
cracker_box_yalehand0_clean,7,1,1,1,0.45704239577289,,1,2430.670547299087,1,0,0.45704239577289,False,1
cracker_box_yalehand0_clean,8,1,1,1,0.4608360225693138,,1,2434.4530208036304,1,0,0.4608360225693138,False,1
cracker_box_yalehand0_clean,9,1,1,1,0.46226341122076176,,1,2432.562906295061,1,0,0.46226341122076176,False,1
cracker_box_yalehand0_clean,10,1,1,1,0.4356882781740293,,1,2435.249323025346,1,0,0.4356882781740293,False,1
cracker_box_yalehand0_clean,11,1,1,1,0.48984676939754235,,1,2429.3564250692725,1,0,0.48984676939754235,False,1
cracker_box_yalehand0_clean,12,1,1,1,0.4306976042008243,,1,2431.033305823803,1,0,0.4306976042008243,False,1
cracker_box_yalehand0_clean,13,1,1,1,0.44770986421388437,,1,2437.907720915973,1,0,0.44770986421388437,False,1
cracker_box_yalehand0_clean,14,1,1,1,0.4385484557283327,,1,2442.6599061116576,1,0,0.4385484557283327,False,1
cracker_box_yalehand0_clean,15,1,1,1,0.5108432083541942,,1,2432.7626060694456,1,0,0.5108432083541942,False,1
cracker_box_yalehand0_clean,16,1,1,1,0.46129438059693656,,1,2434.8660772666335,1,0,0.46129438059693656,False,1
cracker_box_yalehand0_clean,17,1,1,1,0.42562262282701147,,1,2429.5490654185414,1,0,0.42562262282701147,False,1
cracker_box_yalehand0_clean,18,1,1,1,0.43516557066941636,,1,2435.9317496418953,1,0,0.43516557066941636,False,1
cracker_box_yalehand0_clean,19,1,1,1,0.4757870880898592,,1,2439.2404118552804,1,0,0.4757870880898592,False,1
cracker_box_yalehand0_clean,20,1,1,1,0.4555872525333417,,1,2440.691962838173,1,0,0.4555872525333417,False,1
cracker_box_yalehand0_clean,21,1,1,1,0.44616477437008195,,1,2442.3942416906357,1,0,0.44616477437008195,False,1
cracker_box_yalehand0_clean,22,1,1,1,0.46987746495132804,,1,2434.3062434345484,1,0,0.46987746495132804,False,1
cracker_box_yalehand0_clean,23,1,1,1,0.4012294099645526,,1,2432.558523491025,1,0,0.4012294099645526,False,1
cracker_box_yalehand0_clean,24,1,1,1,0.3910061238976433,,1,2434.7922736778855,1,0,0.3910061238976433,False,1
