episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,b6_oracle_source,b6_oracle_version,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box_yalehand0_black10_4,0,0.9600273960714732,0.9600273960714732,0.9549392964187172,0.9549392964187172,0.046484582701321234,0.046484582701321234,0.0891009055627426,0.0891009055627426,0.0,0.0,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.9600273960714732,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,3.2489262521266937,0,1,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,18.22087075561285,5.130451172590256,26.6002481803298,0.9600273960714732,0.960027396071474,0.9600273960714732,0.9600273960714748,0.960027396071474,0.9600273960714732
sugar_box_yalehand0_black10_4,1,1.0154602753209208,1.0154602753209208,0.9591516947992791,0.9591516947992791,0.0466896340397953,0.0466896340397953,0.0891009055627426,0.0891009055627426,0.0,0.0,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5,0,0,0,False,0,1,1.0154602753209208,policy_output,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.470443956553936,0,2,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,9.89266112446785,0.7054880261421204,13.068593107163906,1.0154602753209208,1.0154602753209192,1.0154602753209208,1.0154602753209128,1.0154602753209192,1.0154602753209192
sugar_box_yalehand0_black10_4,2,1.151919068291307,1.0725432708730664,1.0188398456362586,1.0271164334715688,0.049595136823350164,0.04999802497881521,0.09302325581395349,0.12499999999999999,-0.07937579741824052,0.008276587835310156,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49799691118369543,0,0,0,False,0,1,1.0725432708730664,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,1.8038535490632057,0,3,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,8.434794843196869,0.695166178047657,10.933814570307732,1.151919068291307,1.1078417922708015,1.072543270873068,1.1518993772024724,1.108017774445635,1.0725432708730664
sugar_box_yalehand0_black10_4,3,1.3664250915139116,1.1708516633371053,0.9966461928876745,0.9984399799235075,0.04851479308788449,0.04860211114268488,0.0891009055627426,0.0891009055627426,-0.19557342817680623,0.0017937870358329944,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49955491058892765,0,0,0,False,0,1,1.1708516633371053,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,1.837075687944889,0,4,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,8.68321768939495,0.6753988564014435,11.195692233741283,1.3664250915139116,1.2690867957163432,1.093638688416238,1.3663511872264718,1.2694429633330437,1.1708516633371053
sugar_box_yalehand0_black10_4,4,1.526636444441355,1.4717631621223979,1.0074652606143122,1.0248527608586318,0.049041444206312824,0.049887833810455695,0.0891009055627426,0.12499999999999999,-0.05487328231895705,0.017387500244319565,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49576393617792225,0,0,0,False,0,1,1.4717631621223979,prior,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.120879478752613,0,5,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,11.176521889865398,0.8163023740053177,14.11370374262333,1.526636444441355,1.4989441129204508,1.2185863727542763,1.5265033594015915,1.4994555011054223,1.4717631621223979
sugar_box_yalehand0_black10_4,5,1.603831857575661,1.657098471470657,0.9843239232696522,1.0239040039747822,0.047914969032810964,0.04984165017554179,0.0891009055627426,0.12499999999999999,0.053266613894995984,0.03958008070512997,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49024269408446025,0,0,0,False,0,1,1.603831857575661,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.5461148470640182,0,6,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,11.647904291749,0.8489219471812248,15.042941085994244,1.603831857575661,1.6301963021105652,1.2707424465993291,1.6037912467762083,1.6300262598893918,1.603831857575661
sugar_box_yalehand0_black10_4,6,1.7719666301255557,1.8486712710247089,1.0165080623589695,1.035791452553728,0.04948163016067411,0.05042030799038724,0.09302325581395349,0.12499999999999999,0.07670464089915319,0.019283390194758443,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4953473448080283,0,0,0,False,0,1,1.7719666301255557,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.158057875931263,0,7,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,11.618474498391151,0.7591787725687027,14.535711146891117,1.7719666301255557,1.807963289963184,1.3585231846277859,1.7720326482800999,1.8071458176372555,1.7719666301255557
sugar_box_yalehand0_black10_4,7,1.7119568683565705,1.9900056592978703,0.9900974423843859,1.0193407147089304,0.04819601268424828,0.04961951815305192,0.0891009055627426,0.09302325581395349,0.27804879094129986,0.02924327232454449,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.49279522950173843,0,0,0,False,0,1,1.7119568683565705,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.211853861808777,0,8,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,11.59635093063116,0.8199270814657211,14.628131873905659,1.7119568683565705,1.8482549942791398,1.4243004305077838,1.7120170623279536,1.8455160345679642,1.7119568683565705
sugar_box_yalehand0_black10_4,8,1.8284124876490142,1.9202645412755077,1.0636122915868023,0.9912552718419303,0.05177457218048088,0.04825237356433258,0.24242424242424243,0.0891009055627426,0.09185205362649351,-0.07235701974487196,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.5174365393291179,0,0,0,False,0,1,1.8284124876490142,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.1304134279489517,0,9,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,11.683091521263123,0.8334172889590263,14.6469222381711,1.8284124876490142,1.877236284569156,1.5181786616604476,1.8285536671825162,1.8764118696676348,1.8284124876490142
sugar_box_yalehand0_black10_4,9,1.7693132162008556,1.8848188046189756,1.0150214771836572,1.0616441448091496,0.0494092660933627,0.05167876663347151,0.0891009055627426,0.24242424242424243,0.11550558841811998,0.04662266762549239,MODE_4_TRUSTED_FUSION,mode3_history_reset,four_mode_relocalization_v2,0.4888817112427352,0,0,0,False,0,1,1.7693132162008556,observation,b5_obs_prior_output_hindsight_v1,0,0,precomputed,0,0.0,2.302570268511772,0,10,cache_read_only_not_online_fps,f057feb9566a829b589e891026bd0f37b88d6f9e92d2a910b6c13849db973e41,cached_perception_v2,0,0,0,,,0,0.0,0,12.105219066143036,0.8303802460432053,15.238169580698013,1.7693132162008556,1.8254849825789299,1.5909132194333784,1.7694112043344903,1.8246572632415734,1.7693132162008556
