episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_occ60,1579908945563078571,0.44576605284124043,0.44576605284124043,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44576605284124043,0,0,0,11.276451870799065,4.596285056322813,15.872736927121878,0.44576605284124043,0.44576605284124043,0.44576605284124043,0.4457660528412448,0.44576605284124043,0.44576605284124043
cracker_box_reorient_occ60,1579908945614400461,0.4631885606159375,0.4631885606159375,0.31033517271218813,0.31033517271218813,0.011150487242497897,0.011150487242497897,0.008333333333333333,0.008333333333333333,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4631885606159375,0,0,0,10.927873197942972,0.650190282613039,11.578063480556011,0.4631885606159375,0.4631885606159344,0.4631885606159375,0.4631885606159295,0.4631885606159375,0.4631885606159375
cracker_box_reorient_occ60,1579908945677830271,0.4820866239772969,0.4973235328983543,1.552093966758438,2.478671385778554,0.05576745885503753,0.08905981691962717,0.041666666666666664,0.041666666666666664,0.01523690892105739,0.9265774190201159,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4820866239772969,0,0,0,10.825716890394688,0.6024390459060669,11.428155936300755,0.4820866239772969,0.48787367095444845,0.4820866239772969,0.48208662151169224,0.4820866239772969,0.4820866239772969
cracker_box_reorient_occ60,1579908945726924100,0.4895186218693664,0.5039425851919022,0.8817902656954704,0.014292190325180539,0.03168313479347362,0.000513525052592334,0.041666666666666664,0.0034344590726960505,0.01442396332253576,-0.8674980753702898,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4895186218693664,0,0,0,10.716869030147791,0.636691227555275,11.353560257703066,0.4895186218693664,0.501566265714747,0.4895186218693664,0.489518624891492,0.4895186218693664,0.4895186218693664
cracker_box_reorient_occ60,1579908945787589599,0.4575526003081273,0.4940658606570967,0.0,2.097844627246704,0.0,0.0753765341789066,0.0034344590726960505,0.041666666666666664,0.0365132603489694,2.097844627246704,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4575526003081273,0,0,0,11.591817252337933,0.6110812537372112,12.202898506075144,0.4575526003081273,0.4870751252416372,0.4575526003081273,0.45755258144059874,0.4575526003081273,0.4575526003081273
cracker_box_reorient_occ60,1579908945852409410,0.47287911320442694,0.42516740628169164,0.2713995832410015,0.0,0.009751513385028499,0.0,0.008333333333333333,0.0034344590726960505,-0.0477117069227353,-0.2713995832410015,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.42516740628169164,0,0,0,10.732063092291355,0.6216638721525669,11.353726964443922,0.47287911320442694,0.47221061445747664,0.47287911320442694,0.47287909300293507,0.47287911320442694,0.42516740628169164
cracker_box_reorient_occ60,1579908945914006044,0.4751187073219209,0.4933857856433062,0.38203786613935814,0.0,0.013726798400930107,0.0,0.008333333333333333,0.0034344590726960505,0.0182670783213853,-0.38203786613935814,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4751187073219209,0,0,0,11.017796117812395,0.6027789786458015,11.620575096458197,0.4751187073219209,0.46597289083592897,0.4751187073219209,0.47511870001361406,0.4751187073219209,0.41625165888755494
cracker_box_reorient_occ60,1579908945968735449,0.46946133015304387,0.47770004471254357,0.4271133946124217,1.3897578465073446,0.015346383125391494,0.049934646473389854,0.008333333333333333,0.041666666666666664,0.008238714559499705,0.9626444518949229,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46946133015304387,0,0,0,10.489321779459715,0.6181318312883377,11.107453610748053,0.46946133015304387,0.464756858975285,0.46946133015304387,0.46946132983232197,0.46946133015304387,0.4385356373442767
cracker_box_reorient_occ60,1579908946026782164,0.46512164637673425,0.4678412165781423,0.3518737386097796,0.008308758358581528,0.012642987254871008,0.00029853755624498213,0.008333333333333333,0.0034344590726960505,0.0027195702014080614,-0.3435649802511981,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46512164637673425,0,0,0,10.884334798902273,0.5944040603935719,11.478738859295845,0.46512164637673425,0.4641713767097595,0.46512164637673425,0.4651216500892369,0.46512164637673425,0.46512164637673425
cracker_box_reorient_occ60,1579908946086315851,0.44872337423895947,0.46174883739392375,0.27175005820233067,1.6934275880282526,0.00976410611356443,0.06084564166987,0.008333333333333333,0.041666666666666664,0.013025463154964279,1.4216775298259219,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44872337423895947,0,0,0,12.210702989250422,1.5931189991533756,13.803821988403797,0.44872337423895947,0.45594520736969024,0.44872337423895947,0.4487233815822853,0.44872337423895947,0.44872337423895947
cracker_box_reorient_occ60,1579908946140737016,0.45822219820065224,0.435285546482722,0.27216937709469924,0.0,0.009779172436595207,0.0,0.008333333333333333,0.0034344590726960505,-0.022936651717930245,-0.27216937709469924,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.435285546482722,0,0,0,11.598181910812855,0.6439508870244026,12.242132797837257,0.45822219820065224,0.4531749620760416,0.45822219820065224,0.4582222092577725,0.45822219820065224,0.435285546482722
cracker_box_reorient_occ60,1579908946193199771,0.5028474498674402,0.4724925816818571,0.9334409863887559,0.0,0.03353896923570887,0.0,0.041666666666666664,0.0034344590726960505,-0.03035486818558314,-0.9334409863887559,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4724925816818571,0,0,0,10.864577256143093,0.6619729101657867,11.52655016630888,0.5028474498674402,0.4767314637983844,0.5028474498674402,0.5028474539727064,0.5028474498674402,0.42637589972987916
cracker_box_reorient_occ60,1579908946254676807,0.4693887331103207,0.5421060372419115,1.698838671220561,2.3029201583958328,0.061040064408280914,0.082744993492887,0.041666666666666664,0.041666666666666664,0.07271730413159083,0.6040814871752718,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4693887331103207,0,0,0,10.836255736649036,0.5921958945691586,11.428451631218195,0.4693887331103207,0.48423510633835665,0.4693887331103207,0.4693887526672209,0.4693887331103207,0.423774328650715
cracker_box_reorient_occ60,1579908946313014841,0.4861424787293873,0.4437636638967046,0.529396460555699,0.0,0.019021461306045595,0.0,0.008333333333333333,0.0034344590726960505,-0.04237881483268274,-0.529396460555699,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4437636638967046,0,0,0,10.807683691382408,0.5973801016807556,11.405063793063164,0.4861424787293873,0.48796423454330917,0.4861424787293873,0.48614246733420396,0.4861424787293873,0.4287448919241283
cracker_box_reorient_occ60,1579908946363794238,0.48128128812653753,0.5171001081095729,0.3664635327210275,1.048432303119517,0.013167205350056166,0.03767066078390968,0.008333333333333333,0.041666666666666664,0.03581881998303532,0.6819687703984896,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.48128128812653753,0,0,0,10.71170112118125,0.6181760691106319,11.329877190291882,0.48128128812653753,0.48670308534283435,0.48128128812653753,0.48128128255779634,0.48128128812653753,0.44041264635883653
