episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_yalehand0_black10_3,0,1.0681447673614706,1.0681447673614706,1.9080483731567852,1.9080483731567852,0.06855706640344354,0.06855706640344354,0.9274193548387096,0.9274193548387096,0.0,0.0,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,1,1.0681447673614706,0,0,precomputed,1,0.0,2.764553762972355,0,1,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.49981678039482635,,1,28820.54358627647,0,13.4046021848917,28820.54358627647,28823.308140039444,1.0681447673614706,1.068144767361471,1.0681447673614706,1.068144767361471,0.49981678039482635,1.0681447673614706
cracker_box_yalehand0_black10_3,1,0.8811969291455692,0.8811969291455692,1.7874068576935997,1.7874068576935997,0.06422236058414718,0.06422236058414718,0.7946843853820601,0.7946843853820601,0.0,0.0,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.8811969291455692,0,0,restarted_se3,1,14735.495458357036,2.6569925248622894,0,2,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.4680673205500923,,1,2474.55633059144,0,19.47793271392584,2474.55633059144,17212.70878147334,1.853046297990792,1.853046297990792,1.853046297990792,1.853046297990792,0.4680673205500923,1.853046297990792
cracker_box_yalehand0_black10_3,2,0.8418391241222279,0.43530653670363123,1.748317849052333,1.1495865742005258,0.06281787430446736,0.04130518083961417,0.7946843853820601,0.7272727272727273,-0.4065325874185967,-0.5987312748518072,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.43530653670363123,0,0,restarted_se3,1,49.20285101979971,5.017240531742573,0,3,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.44616641176932437,,1,2461.2332843244076,0,23.61719124019146,2461.2332843244076,2515.45337587595,2.617835327610079,2.6498943588876056,2.6899606017395072,2.617850835232671,0.44616641176932437,2.617835327610079
cracker_box_yalehand0_black10_3,3,0.9467447182930694,0.4246471065760243,1.8656275608706665,1.1606956253929526,0.06703286686757125,0.04170433422114946,0.9274193548387096,0.7946843853820601,-0.522097611717045,-0.7049319354777139,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4246471065760243,0,0,restarted_se3,1,50.879524089396,2.15825904160738,0,4,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.4709478584185337,,1,2463.673448190093,0,23.53331260383129,2463.673448190093,2516.7112313210964,3.4108864115777786,3.3998383456266317,3.467456273801408,3.410919651954278,0.4709478584185337,3.367399254269474
cracker_box_yalehand0_black10_3,4,0.8384202139128237,0.4993062318486543,1.7546460742764094,1.1558949559750757,0.06304525038308595,0.04153184393385248,0.7946843853820601,0.7946843853820601,-0.33911398206416943,-0.5987511183013337,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4993062318486543,0,0,restarted_se3,1,47.41962160915136,2.127496525645256,0,5,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.5116496251147717,,1,2450.541766360402,0,15.164139680564404,2450.541766360402,2500.0888844951987,4.410712253941367,4.372173329968889,4.333177880106481,4.4107885007903676,0.5116496251147717,4.284409211275471
cracker_box_yalehand0_black10_3,5,0.8341434927154994,0.5570702404977128,1.7700310290049575,1.163560405762042,0.0635980389694644,0.04180726711360543,0.7946843853820601,0.7946843853820601,-0.27707325221778656,-0.6064706232429156,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.5570702404977128,0,0,restarted_se3,1,47.36693575978279,2.225368283689022,0,6,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.496729041033728,,1,2441.0172048956156,0,21.411828696727753,2441.0172048956156,2490.6095089390874,5.531474777472798,5.505568583181752,5.370361259816284,5.531599255845033,0.496729041033728,5.2961114821009225
cracker_box_yalehand0_black10_3,6,0.8043071725807223,0.4782583748324061,1.7350870762340491,1.144412118652678,0.06234248647707635,0.04111926024263865,0.7946843853820601,0.7272727272727273,-0.3260487977483162,-0.5906749575813712,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4782583748324061,0,0,restarted_se3,1,45.75757961720228,3.3263415098190308,0,7,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.4741967752860521,,1,2432.871832512319,0,21.570625714957714,2432.871832512319,2481.9557536393404,6.453839760256564,6.541840744067712,6.573364726027729,6.4840354460727045,0.4741967752860521,6.359648743147282
cracker_box_yalehand0_black10_3,7,0.9203153664439029,0.4565412111911881,1.7649036211483413,1.1663605365984961,0.06341380881793947,0.04190787711825407,0.7946843853820601,0.7946843853820601,-0.46377415525271476,-0.5985430845498452,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4565412111911881,0,0,restarted_se3,1,44.611481949687004,2.6831310242414474,0,8,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.45704239577289,,1,2437.075234018266,0,15.528283081948757,2437.075234018266,2484.3698469921947,7.121475836201598,7.337516092920257,7.883924024051446,7.121670115795623,0.45704239577289,7.121475836201598
cracker_box_yalehand0_black10_3,8,0.8648711305935584,0.4468655336769102,1.836087887254986,1.13901116086668,0.06597149264137397,0.04092520131479069,0.9274193548387096,0.7272727272727273,-0.4180055969166482,-0.697076726388306,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4468655336769102,0,0,restarted_se3,1,47.170085832476616,2.130330540239811,0,9,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.4608360225693138,,1,2439.8695547133684,0,21.27481158822775,2439.8695547133684,2489.169971086085,7.836766754773072,7.987404353021613,9.258254833601708,7.835713456929065,0.4608360225693138,7.836766754773072
cracker_box_yalehand0_black10_3,9,0.8224290208090221,0.4647927232715291,1.7169379338057693,1.1604912708807351,0.06169037933968624,0.041696991668381395,0.7946843853820601,0.7946843853820601,-0.35763629753749304,-0.5564466629250342,MODE_3_RELOCALIZE,simple,four_mode_relocalization_v2,,0,0,0,False,1,0,0.4647927232715291,0,0,restarted_se3,1,49.44916628301144,2.1460233256220818,0,10,cache_read_only_not_online_fps,73d837093d6b02eda0176e2ed1b0868ae3a321ccd88c1f11b9fbb227b1c06d88,cached_perception_v2,1,1,1,0.46226341122076176,,1,2447.5128911435604,0,21.24167140573263,2447.5128911435604,2499.108080752194,8.663332009273086,8.665200828901105,10.66652423867916,8.663609786177997,0.46226341122076176,8.547235111720283
