episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_occ60,1579908945563078571,0.44576605284124043,0.44576605284124043,0.0,0.0,0.0,0.0,0.0034344590726960505,0.0034344590726960505,0.0,0.0,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.44576605284124043,0,0,precomputed,0,0.0,3.49604245275259,0,1,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,18.34255736321211,6.819318048655987,28.657917864620686,0.44576605284124043,0.44576605284124043,0.44576605284124043,0.4457660528412448,0.44576605284124043,0.44576605284124043
cracker_box_reorient_occ60,1579908945614400461,0.4631885606159375,0.4631885606159375,0.310335172712185,0.310335172712185,0.011150487242497786,0.011150487242497786,0.008333333333333333,0.008333333333333333,0.0,0.0,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.5,0,0,0,False,0,0,0.4631885606159375,0,0,precomputed,0,0.0,3.1679803505539894,0,2,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,15.681389719247818,1.469566486775875,20.318936556577682,0.4631885606159375,0.4631885606159344,0.4631885606159375,0.4631885606159295,0.4631885606159344,0.4631885606159375
cracker_box_reorient_occ60,1579908945677830271,0.4820866239772969,0.49732353289835163,1.5520939667584317,2.4786713857785476,0.05576745885503731,0.08905981691962694,0.041666666666666664,0.041666666666666664,0.015236908921054726,0.9265774190201159,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.3856293393494387,0,0,0,False,0,0,0.4820866239772969,0,0,precomputed,0,0.0,3.028586506843567,0,3,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,16.958105377852917,1.512056216597557,21.49874810129404,0.4820866239772969,0.48787367095444845,0.4820866239772969,0.48208662151169224,0.48618051943106866,0.4820866239772969
cracker_box_reorient_occ60,1579908945726924100,0.4895186218693664,0.5089171449028657,0.8817902656954641,0.888698586682964,0.0316831347934734,0.031931353982954824,0.041666666666666664,0.041666666666666664,0.01939852303349926,0.0069083209874998275,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.49807082826058285,0,0,0,False,0,0,0.4895186218693664,0,0,precomputed,0,0.0,3.0504288151860237,0,4,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,16.167805530130863,1.3353535905480385,20.553587935864925,0.4895186218693664,0.501566265714747,0.4895186218693664,0.489518624891492,0.5002748269905132,0.4895186218693664
cracker_box_reorient_occ60,1579908945787589599,0.4575526003081273,0.5133207988960982,0.0,1.6503429134789522,0.0,0.059297589253798244,0.0034344590726960505,0.041666666666666664,0.055768198587970885,1.6503429134789522,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.25,0,0,0,False,0,0,0.4575526003081273,0,0,precomputed,0,0.0,2.975265495479107,0,5,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,17.37834420055151,1.4306679368019104,21.784277632832527,0.4575526003081273,0.4870751252416372,0.4575526003081273,0.45755258144059874,0.4719206759542716,0.4575526003081273
cracker_box_reorient_occ60,1579908945852409410,0.47287911320442694,0.44343819283394714,0.27139958324099533,0.02410343990718447,0.009751513385028276,0.000866047818030069,0.008333333333333333,0.0034344590726960505,-0.029440920370479795,-0.24729614333381086,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.75,0,0,0,False,0,0,0.44343819283394714,0,0,precomputed,0,0.0,4.817217588424683,0,6,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,19.99054104089737,1.3110833242535591,26.11884195357561,0.47287911320442694,0.47221061445747664,0.47287911320442694,0.47287909300293507,0.45001611715860196,0.42516740628169164
cracker_box_reorient_occ60,1579908945914006044,0.4751187073219209,0.42767026568763045,0.38203786613935503,0.0,0.013726798400929996,0.0,0.008333333333333333,0.0034344590726960505,-0.04744844163429046,-0.38203786613935503,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.75,0,0,0,False,0,0,0.42767026568763045,0,0,precomputed,0,0.0,3.4692417830228806,0,7,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,16.155720688402653,1.3944590464234352,21.01942151784897,0.4751187073219209,0.46597289083592897,0.4751187073219209,0.47511870001361406,0.4383382797182834,0.41625165888755494
cracker_box_reorient_occ60,1579908945968735449,0.46946133015304387,0.42736710555244434,0.42711339461241554,0.0,0.015346383125391272,0.0,0.008333333333333333,0.0034344590726960505,-0.04209422460059953,-0.42711339461241554,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.75,0,0,0,False,0,0,0.42736710555244434,0,0,precomputed,0,0.0,4.2388299480080605,0,8,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,19.377092830836773,1.3974234461784363,25.01334622502327,0.46946133015304387,0.464756858975285,0.46946133015304387,0.46946132983232197,0.4374293233147526,0.4385356373442767
cracker_box_reorient_occ60,1579908946026782164,0.46512164637673425,0.43756194424177136,0.35187373860977494,0.0,0.012642987254870841,0.0,0.008333333333333333,0.0034344590726960505,-0.027559702134962893,-0.35187373860977494,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.75,0,0,0,False,0,0,0.43756194424177136,0,0,precomputed,0,0.0,3.3335648477077484,0,9,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,16.490986570715904,2.202698029577732,22.027249448001385,0.46512164637673425,0.4641713767097595,0.46512164637673425,0.4651216500892369,0.44433544640066186,0.46512164637673425
cracker_box_reorient_occ60,1579908946086315851,0.44872337423895947,0.45180766630217156,0.2717500582023245,0.5335731943755145,0.009764106113564208,0.019171533296810095,0.008333333333333333,0.008333333333333333,0.0030842920632120907,0.26182313617319003,MODE_4_TRUSTED_FUSION,no_rollout,four_mode_relocalization_v2,0.34138146153316057,0,0,0,False,0,0,0.44872337423895947,0,0,precomputed,0,0.0,2.551540732383728,0,10,cache_read_only_not_online_fps,32fdd06d26764df247b0164387e6061cbe61664ba5aa2aabd173919761ed38aa,cached_perception_v2,0,0,0,,,0,0.0,0,18.84982455521822,2.3023663088679314,23.70373159646988,0.44872337423895947,0.45594520736969024,0.44872337423895947,0.4487233815822853,0.44881576956787833,0.44872337423895947
