episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
bleach0_black10_3,0,0.25789418062476277,0.25789418062476277,0.007267977029844543,0.007267977029844543,0.00026067304509640003,0.00026067304509640003,0.05285540704738761,0.05285540704738761,0.0,0.0,MODE_1_ACCEPT,0.25789418062476277,0.2578941806247628,0.25789418062476277,0.2578941806247617,0.25789418062476277,0.25789418062476277
bleach0_black10_3,1,0.2908512712428122,0.2908512712428122,0.06255326919279319,0.06255326919279319,0.0022435336675202732,0.0022435336675202732,0.05285540704738761,0.05285540704738761,0.0,0.0,MODE_1_ACCEPT,0.2908512712428122,0.2908512712428122,0.2908512712428122,0.290851271242813,0.2908512712428122,0.2908512712428122
bleach0_black10_3,2,0.2720857764385299,0.35629371884231054,0.056854618696614206,0.03810296878144201,0.002039146040580998,0.0013665999298960365,0.05285540704738761,0.05285540704738761,0.08420794240378066,-0.018751649915172197,MODE_1_ACCEPT,0.2720857764385299,0.31480424945633473,0.2720857764385299,0.2720818614218643,0.2720857764385299,0.2720857764385299
bleach0_black10_3,3,0.27649210038413446,0.2715828112597749,0.006824766509636801,0.0,0.00024477686993694403,0.0,0.05285540704738761,0.05285540704738761,-0.0049092891243595616,-0.006824766509636801,MODE_1_ACCEPT,0.27649210038413446,0.3119624699269174,0.27649210038413446,0.276486776606699,0.27649210038413446,0.2715828112597749
bleach0_black10_3,4,0.25140760653276034,0.28485790842765607,0.06973325276390488,0.06132212154938469,0.0025010507418778737,0.0021993773632484346,0.05285540704738761,0.05285540704738761,0.03345030189489573,-0.008411131214520189,MODE_1_ACCEPT,0.25140760653276034,0.2769479187656923,0.25140760653276034,0.25140834186567085,0.25140760653276034,0.25140760653276034
bleach0_black10_3,5,0.25711519421875145,0.2500844400133964,0.0752603519854484,0.1017575915895194,0.0026992855159716092,0.0036496347129874197,0.05285540704738761,0.05285540704738761,-0.007030754205355039,0.026497239604070993,MODE_1_ACCEPT,0.25711519421875145,0.251787874465884,0.25711519421875145,0.2571197499161149,0.25711519421875145,0.25711519421875145
bleach0_black10_3,6,0.21129219621321155,0.2751815018302095,0.0,0.0,0.0,0.0,0.05285540704738761,0.05285540704738761,0.06388930561699796,0.0,MODE_1_ACCEPT,0.21129219621321155,0.23366079885422933,0.21129219621321155,0.2112985214712813,0.21129219621321155,0.21129219621321155
bleach0_black10_3,7,0.28956958446294634,0.1540128051970121,0.17852892357341613,0.02789895029367339,0.00640311299204261,0.0010006229103616884,0.05285540704738761,0.05285540704738761,-0.13555677926593424,-0.15062997327974273,MODE_1_ACCEPT,0.28956958446294634,0.24750712373232814,0.28956958446294634,0.28957259200435476,0.28956958446294634,0.1540128051970121
bleach0_black10_3,8,0.2661670427566018,0.39567531685655716,0.10794079555417395,0.1806609889266937,0.0038714013200226525,0.006479581583743055,0.05285540704738761,0.05285540704738761,0.12950827409995536,0.07272019337251974,MODE_1_ACCEPT,0.2661670427566018,0.2771572890220153,0.2661670427566018,0.2661711425488011,0.2661670427566018,0.1695574927788494
bleach0_black10_3,9,0.2780124098956256,0.24976197111930268,0.07841415534048626,0.09398129455043874,0.002812399732048121,0.0033707302777604645,0.05285540704738761,0.05285540704738761,-0.02825043877632291,0.01556713920995248,MODE_1_ACCEPT,0.2780124098956256,0.28259360929747396,0.2780124098956256,0.2780162794441446,0.2780124098956256,0.2081727893502337
bleach0_black10_3,10,0.24489847370828544,0.3146533314389304,0.07633143949018098,0.07819382310939425,0.002737701108133892,0.0028044973028885636,0.05285540704738761,0.05285540704738761,0.06975485773064494,0.0018623836192132731,MODE_1_ACCEPT,0.24489847370828544,0.2682194422740749,0.24489847370828544,0.2449014488954754,0.24489847370828544,0.24489847370828544
bleach0_black10_3,11,0.22412298487785426,0.2361167340009423,0.053758053630657505,0.0,0.0019280847312555154,0.0,0.05285540704738761,0.05285540704738761,0.011993749123088038,-0.053758053630657505,MODE_1_ACCEPT,0.22412298487785426,0.2529056624511048,0.22412298487785426,0.22412984074829384,0.22412298487785426,0.22412298487785426
bleach0_black10_3,12,0.25978966233775835,0.21572197351896477,0.1865352642107622,0.20519921629102847,0.006690268164031465,0.007359668906812894,0.05285540704738761,0.05285540704738761,-0.04406768881879358,0.018663952080266277,MODE_1_ACCEPT,0.25978966233775835,0.24856050121131393,0.25978966233775835,0.2597953333329699,0.25978966233775835,0.21572197351896477
bleach0_black10_3,13,0.2803111940658327,0.30729245923289483,0.2522413102284189,0.20314269080018788,0.009046879230127956,0.00728590962554185,0.05285540704738761,0.05285540704738761,0.02698126516706212,-0.049098619428231016,MODE_1_ACCEPT,0.2803111940658327,0.2686924438622387,0.2803111940658327,0.2803161653741533,0.2803111940658327,0.24979232708214677
bleach0_black10_3,14,0.3263077035618472,0.30418849846689394,0.35861705537072047,0.43566582327539194,0.012862148499248837,0.015625577286676646,0.05285540704738761,0.06329113924050633,-0.022119205094953243,0.07704876790467147,MODE_1_ACCEPT,0.3263077035618472,0.30321170971805034,0.3263077035618472,0.3263066963834661,0.3263077035618472,0.28521503638021006
bleach0_black10_3,15,0.3219767884867074,0.3739386518651231,0.2598412750752696,0.36676921284374087,0.009319459340263025,0.013154533533471083,0.05285540704738761,0.05285540704738761,0.051961863378415685,0.10692793776847126,MODE_1_ACCEPT,0.3219767884867074,0.32590589785427104,0.3219767884867074,0.3219779389718338,0.3219767884867074,0.3198721287198099
bleach0_black10_3,16,0.3489901616566475,0.3630238237395856,0.3698663801510848,0.32469684227950585,0.013265616442768009,0.011645567158870712,0.05285540704738761,0.05285540704738761,0.014033662082938103,-0.04516953787157896,MODE_1_ACCEPT,0.3489901616566475,0.33499878427397894,0.3489901616566475,0.3489903206225809,0.3489901616566475,0.3489901616566475
bleach0_black10_3,17,0.3470857633955531,0.45830096863198566,0.36165669427650704,0.3818078965779687,0.012971168096629404,0.013693910511018675,0.05285540704738761,0.06329113924050633,0.11121520523643258,0.020151202301461668,MODE_1_ACCEPT,0.3470857633955531,0.3500515496985016,0.3470857633955531,0.34708570216056883,0.3470857633955531,0.3470857633955531
bleach0_black10_3,18,0.37674444311384386,0.37449684509894876,0.46325134812547425,0.3099065243774611,0.016614958889525105,0.01111509806277448,0.06329113924050633,0.05285540704738761,-0.0022475980148951025,-0.15334482374801317,MODE_1_ACCEPT,0.37674444311384386,0.378236134219766,0.37674444311384386,0.37674420285911014,0.37674444311384386,0.37449684509894876
bleach0_black10_3,19,0.3713272021343553,0.4316688687956382,0.5096505766798791,0.517019502677281,0.0182791122223899,0.01854340590011412,0.06329113924050633,0.06329113924050633,0.06034166666128288,0.0073689259974019095,MODE_1_ACCEPT,0.3713272021343553,0.3824913681152812,0.3713272021343553,0.37132124294490254,0.3713272021343553,0.3713272021343553
bleach0_black10_3,20,0.42082185834075275,0.43901950330950973,0.5651810924721957,0.4428907904543843,0.02027076802811367,0.015884707741758694,0.2,0.06329113924050633,0.018197644968756976,-0.12229030201781144,MODE_1_ACCEPT,0.42082185834075275,0.4000404083474037,0.42082185834075275,0.41897184492111805,0.42082185834075275,0.42082185834075275
bleach0_black10_3,21,0.45598759770119823,0.5405494757131675,0.41054770938406765,0.5372932879426391,0.014724691770907516,0.019270544871391862,0.06329113924050633,0.06329113924050633,0.08456187801196924,0.12674557855857144,MODE_1_ACCEPT,0.45598759770119823,0.44843978049358363,0.45598759770119823,0.455971832802884,0.45598759770119823,0.45598759770119823
