episode,frame_id,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,observer_restart,motion_history_reset,error_b5_ours_cm,output_uncertain,output_quality_unverified
cracker_box_reorient_black10_2,1579908957893837382,1,1,1,0.25015796440027455,,1,29534.53692700714,1,1,0.25015796440027455,False,1
cracker_box_reorient_black10_2,1579908958008776338,1,1,1,0.5275441751860452,,1,2449.883919209242,1,1,0.5275441751860452,False,1
cracker_box_reorient_black10_2,1579908958181362729,1,1,1,0.618532760099225,,1,2428.981361910701,1,1,0.618532760099225,False,1
cracker_box_reorient_black10_2,1579908958346379960,1,1,1,0.5019165297150148,,1,2450.8365634828806,1,1,0.5019165297150148,False,1
cracker_box_reorient_black10_2,1579908958418981806,1,1,1,0.49153338395292767,,1,2472.5529477000237,1,1,0.49153338395292767,False,1
cracker_box_reorient_black10_2,1579908958484048872,1,1,1,0.7635527710619441,,1,2480.0012204796076,1,1,0.7635527710619441,False,1
cracker_box_reorient_black10_2,1579908958538727496,1,1,1,0.7130478349785694,,1,2464.788136072457,1,1,0.7130478349785694,False,1
cracker_box_reorient_black10_2,1579908958664580249,1,1,1,0.4953938317660323,,1,2481.769642792642,1,1,0.4953938317660323,False,1
cracker_box_reorient_black10_2,1579908958785765122,1,1,1,0.5110863034513587,,1,2476.2170584872365,1,1,0.5110863034513587,False,1
cracker_box_reorient_black10_2,1579908958896461630,1,1,1,0.4528675342128072,,1,2464.987969957292,1,1,0.4528675342128072,False,1
cracker_box_reorient_black10_2,1579908959000605676,1,1,1,0.34352553924653845,,1,2469.688408076763,1,1,0.34352553924653845,False,1
cracker_box_reorient_black10_2,1579908959107188720,1,1,1,0.5305161864317121,,1,2472.1940234303474,1,1,0.5305161864317121,False,1
cracker_box_reorient_black10_2,1579908959210461895,1,1,1,0.4148445041326765,,1,2471.2935043498874,1,1,0.4148445041326765,False,1
cracker_box_reorient_black10_2,1579908959319731401,1,1,1,0.4603160586628802,,1,2474.0445176139474,1,1,0.4603160586628802,False,1
cracker_box_reorient_black10_2,1579908959426958035,1,1,1,0.5089681136054741,,1,2467.2601483762264,1,1,0.5089681136054741,False,1
cracker_box_reorient_black10_2,1579908959534613762,1,1,1,0.5492165409308798,,1,2463.0147954449058,1,1,0.5492165409308798,False,1
cracker_box_reorient_black10_2,1579908959642183773,1,1,1,0.6371234067170449,,1,2457.2522649541497,1,1,0.6371234067170449,False,1
cracker_box_reorient_black10_2,1579908959753569168,1,1,1,0.42617674054844684,,1,2472.3675260320306,1,1,0.42617674054844684,False,1
cracker_box_reorient_black10_2,1579908959831758100,1,1,1,0.3738014863926245,,1,2470.507332123816,1,1,0.3738014863926245,False,1
cracker_box_reorient_black10_2,1579908959892045006,1,1,1,0.4358620918111329,,1,2464.498057961464,1,1,0.4358620918111329,False,1
cracker_box_reorient_black10_2,1579908959948545187,1,1,1,0.2539519053821619,,1,2474.12284091115,1,1,0.2539519053821619,False,1
cracker_box_reorient_black10_2,1579908960001021013,1,1,1,0.3963778501184934,,1,2466.778845526278,1,1,0.3963778501184934,False,1
cracker_box_reorient_black10_2,1579908960107964855,1,1,1,0.2783067069138736,,1,2468.613321892917,1,1,0.2783067069138736,False,1
cracker_box_reorient_black10_2,1579908960268069364,1,1,1,0.26962578120572794,,1,2468.817677348852,1,1,0.26962578120572794,False,1
cracker_box_reorient_black10_2,1579908961133994008,1,1,1,0.17887256769705429,,1,2463.815621100366,1,1,0.17887256769705429,False,1
