episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
sugar_box1_black10,0,0.3262897753536011,0.3262897753536011,0.07415633326474518,0.07415633326474518,0.0036097856894144464,0.0036097856894144464,0.008333333333333333,0.008333333333333333,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3262897753536011,0,0,0,11.626520659774542,9.319876320660114,20.946396980434656,0.3262897753536011,0.3262897753536002,0.3262897753536011,0.32628977535359516,0.3262897753536011,0.3262897753536011
sugar_box1_black10,1,0.359073230950334,0.359073230950334,0.9810779211120716,0.9810779211120716,0.047756959977880875,0.047756959977880875,0.041666666666666664,0.041666666666666664,0.0,0.0,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.359073230950334,0,0,0,10.650796815752983,0.6976411677896976,11.34843798354268,0.359073230950334,0.3590732309503271,0.359073230950334,0.35907323095031984,0.359073230950334,0.359073230950334
sugar_box1_black10,2,0.3667296292162428,0.4034396371336145,1.0041664525729483,0.9991297267142503,0.048880864663938095,0.048635686671367695,0.041666666666666664,0.041666666666666664,0.03671000791737172,-0.005036725858698077,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3667296292162428,0,0,0,10.274211876094341,0.6803637370467186,10.95457561314106,0.3667296292162428,0.38497293992602644,0.3667296292162428,0.3667295821560159,0.3667296292162428,0.3667296292162428
sugar_box1_black10,3,0.3853649064619113,0.3839998539413959,1.0450761092773506,1.2273926797504813,0.0508722669734778,0.0597470820845144,0.041666666666666664,0.041666666666666664,-0.0013650525205153863,0.18231657047313066,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3839998539413959,0,0,0,10.963927954435349,0.6775730289518833,11.641500983387232,0.3853649064619113,0.4030632597839815,0.3853649064619113,0.3853650534696364,0.3853649064619113,0.3839998539413959
sugar_box1_black10,4,0.36657495728018924,0.4017868709007737,0.7603709185340436,1.0033846293943414,0.03701337349801259,0.048842807036254265,0.008333333333333333,0.041666666666666664,0.035211913620584456,0.24301371086029777,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.36657495728018924,0,0,0,10.912925004959106,0.7881149649620056,11.701039969921112,0.36657495728018924,0.39038268548929106,0.36657495728018924,0.3665749226098387,0.36657495728018924,0.36657495728018924
sugar_box1_black10,5,0.359650804068219,0.33718291967661224,1.0994060104221794,1.267415321944348,0.053516940611260555,0.06169530625746794,0.041666666666666664,0.041666666666666664,-0.02246788439160674,0.16800931152216858,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.33718291967661224,0,0,0,10.958373080939054,0.700680073350668,11.659053154289722,0.359650804068219,0.3630448658303005,0.359650804068219,0.3596507566827764,0.359650804068219,0.3499347194962346
sugar_box1_black10,6,0.37734572747187256,0.3729020236271399,1.2248589878629885,0.9560605621767989,0.05962374690444011,0.04653916373181938,0.041666666666666664,0.041666666666666664,-0.004443703844732638,-0.2687984256861896,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3729020236271399,0,0,0,10.592329315841198,0.6938884034752846,11.286217719316483,0.37734572747187256,0.3671696184606863,0.37734572747187256,0.377345648182132,0.37734572747187256,0.37734572747187256
sugar_box1_black10,7,0.35848852507894396,0.37913003237111936,1.2079635321272604,0.8035483590553936,0.05880130906742853,0.03911516710130569,0.041666666666666664,0.008333333333333333,0.0206415072921754,-0.4044151730718668,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.35848852507894396,0,0,0,10.858715046197176,0.7468899711966515,11.605605017393827,0.35848852507894396,0.3565476390888959,0.35848852507894396,0.35848841100437806,0.35848852507894396,0.35848852507894396
sugar_box1_black10,8,0.3343174334193104,0.33862923599078254,1.0632206549435603,0.7758775317563533,0.05175550807242718,0.03776820518988361,0.041666666666666664,0.008333333333333333,0.004311802571472123,-0.287343123187207,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.3343174334193104,0,0,0,10.75025973841548,0.7578330114483833,11.508092749863863,0.3343174334193104,0.3390335160640632,0.3343174334193104,0.33431753645621454,0.3343174334193104,0.3343174334193104
sugar_box1_black10,9,0.34604286140318213,0.33218788840622787,0.9867279333008866,1.02039217178337,0.04803199155301807,0.049670701032965836,0.041666666666666664,0.041666666666666664,-0.013854972996954262,0.033664238482483344,MODE_1_ACCEPT,no_rollout,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.33218788840622787,0,0,0,11.236485093832016,0.7276227697730064,11.964107863605022,0.34604286140318213,0.33850360726817874,0.34604286140318213,0.34604302500195244,0.34604286140318213,0.33218788840622787
