episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
tomato_soup_can_yalehand0_drop60,0,0.6608333915696185,0.6608333915696185,25.85655107539458,25.85655107539458,1.8584451759254856,1.8584451759254856,1.0,1.0,0.0,0.0,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.5,0,0,0,True,0,0.6608333915696185,0,0,0,10.81776525825262,5.059387069195509,15.87715232744813,0.6608333915696185,0.6608333915696212,0.6608333915696185,0.6608333915696212,0.6608333915696212,0.6608333915696185
tomato_soup_can_yalehand0_drop60,1,0.8518642970795248,0.8518642970795248,16.073588860768787,16.073588860768787,1.155292660301158,1.155292660301158,0.9983669025585193,0.9983669025585193,0.0,0.0,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.5,0,0,0,True,0,0.8518642970795248,0,0,0,13.354843016713858,0.8505391888320446,14.205382205545902,0.8518642970795248,0.8518642970795248,0.8518642970795248,0.8518642970795248,0.8518642970795248,0.8518642970795248
tomato_soup_can_yalehand0_drop60,9,0.564172817284199,1.172709016325582,20.24866875534117,21.36066400821672,1.4553774266935036,1.5353023249265547,0.9983669025585193,0.9983669025585193,0.608536199041383,1.1119952528755483,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.48664408988739566,0,0,0,True,0,0.564172817284199,0,0,0,10.943004861474037,0.8320310153067112,11.775035876780748,0.564172817284199,0.8158825127107558,0.564172817284199,0.7695409449878329,0.8078131494656711,0.564172817284199
tomato_soup_can_yalehand0_drop60,11,0.8934229709626038,0.7908747101437898,25.02820831668617,26.41500845286394,1.7989078617861922,1.8985844201770352,0.9994114637819389,1.0,-0.10254826081881396,1.3868001361777686,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4865262975846633,0,0,0,True,0,0.7908747101437898,0,0,0,10.92264475300908,0.7818769663572311,11.704521719366312,0.8934229709626038,0.7651315697253729,0.8934229709626038,0.7218750621770076,0.7614701415921695,0.3618041370526527
tomato_soup_can_yalehand0_drop60,13,1.1627251671475645,0.8297744888711243,24.629188617934958,23.558826308841088,1.7702282350223155,1.6932957135878954,0.9983669025585193,0.9983669025585193,-0.3329506782764402,-1.0703623090938699,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,0,0.8297744888711243,0,0,0,10.977011173963547,0.8267448283731937,11.80375600233674,1.1627251671475645,0.982618614454798,1.3464856727678516,0.9394812425981298,0.9512037137137823,0.4703038146696341
tomato_soup_can_yalehand0_drop60,15,1.1714650370349953,1.2118285852132122,12.677840824330296,18.135780089261424,0.9112225390163824,1.303513098876008,0.9983669025585193,0.9983669025585193,0.04036354817821697,5.457939264931127,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.411493702276705,0,0,0,True,1,1.1714650370349953,0,0,0,10.642863810062408,1.8409937620162964,12.483857572078705,1.1714650370349953,1.1299810901515985,1.1714650370349953,1.1144374197346616,1.0910243364829917,0.7517744561728734
tomato_soup_can_yalehand0_drop60,17,1.7989882460666198,1.303542757162789,26.712022715479748,27.143675256182846,1.9199323842550706,1.950957503560678,1.0,1.0,-0.4954454889038309,0.431652540703098,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.49599399583713855,0,0,0,True,1,1.303542757162789,0,0,0,10.477432049810886,0.8499491959810257,11.327381245791912,1.7989882460666198,1.5414789894964191,1.7989882460666198,1.7989882582495134,1.5444572692744019,1.1071608684404737
tomato_soup_can_yalehand0_drop60,19,2.231207757873971,2.1108486029951474,24.721157094091634,24.457215859484222,1.7768384890485471,1.757867655979834,0.9983669025585193,0.9983669025585193,-0.12035915487882365,-0.2639412346074117,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,2.1108486029951474,0,0,0,10.86427690461278,0.8845510892570019,11.748827993869781,2.231207757873971,2.133244111072747,2.231207757873971,2.4217834884115317,2.1363764433594454,1.5163753945934766
tomato_soup_can_yalehand0_drop60,21,2.655580422988606,2.8802534593826734,28.798974999239213,25.854660076341503,2.0699325290087254,1.8583092599613795,1.0,1.0,0.22467303639406744,-2.9443149228977106,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,2.655580422988606,0,0,0,11.040865909308195,0.871364027261734,11.91222993656993,2.655580422988606,2.729811949939863,2.655580422988606,2.810061730122997,2.739545362025864,1.9692554694757762
tomato_soup_can_yalehand0_drop60,23,3.2959422773320064,3.488169142728316,37.15953918680917,24.88204222179185,2.6708498801704814,1.788402142243468,1.0,0.9983669025585193,0.1922268653963095,-12.27749696501732,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,3.2959422773320064,0,0,0,13.891873881220818,0.8524209260940552,14.744294807314873,3.2959422773320064,3.3632604439345974,3.2959422773320064,3.2959422959752365,3.3800886915868014,2.4622453566729074
tomato_soup_can_yalehand0_drop60,25,3.8982333504981344,4.153653192142086,35.48865741844752,32.972978065172136,2.550754893298526,2.369939898110749,1.0,1.0,0.25541984164395126,-2.515679353275381,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,3.8982333504981344,0,0,0,11.209934949874878,0.8622631430625916,12.07219809293747,3.8982333504981344,4.0054141912948955,3.8982333504981344,3.8982333441738244,4.035592075114501,3.00697309299897
tomato_soup_can_yalehand0_drop60,27,4.430729323217434,4.7782247761993375,35.859262228317334,35.296187094144756,2.5773921938058146,2.536921047296935,1.0,1.0,0.3474954529819039,-0.5630751341725784,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,4.430729323217434,0,0,0,10.981481056660414,0.9107152000069618,11.892196256667376,4.430729323217434,4.577147645010473,4.430729323217434,4.447743578628815,4.632527885011098,3.6092348832193357
tomato_soup_can_yalehand0_drop60,29,5.422393551291644,5.297072623398609,36.51021966557869,36.08446121454653,2.624179899771844,2.5935784194304388,1.0,1.0,-0.12532092789303473,-0.42575845103215926,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.1,1,0,0,True,1,5.297072623398609,0,0,0,11.363711673766375,1.3723946176469326,12.736106291413307,5.422393551291644,5.310050134093477,5.422393551291644,5.422393555604725,5.407995893572888,4.249792192939425
tomato_soup_can_yalehand0_drop60,31,6.353992081975292,6.220397700971209,25.346369880703552,28.832106823028447,1.8217757927058609,2.0723138859774553,1.0,1.0,-0.13359438100408294,3.4857369423248947,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4678428513648164,0,0,0,True,1,6.220397700971209,0,0,0,11.16560772061348,0.9307418949902058,12.096349615603685,6.353992081975292,6.200350834284282,6.353992081975292,6.353992140262725,6.284472393876009,4.91095045568446
tomato_soup_can_yalehand0_drop60,33,7.141434979893678,7.166101177103999,33.564763810725125,34.003004648871105,2.412474625994508,2.4439732805974015,1.0,1.0,0.024666197210321705,0.4382408381459797,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4967579870727057,0,0,0,True,1,7.141434979893678,0,0,0,11.624051723629236,0.9229518473148346,12.54700357094407,7.141434979893678,7.119410027587722,7.141434979893678,7.143265185748883,7.1548648824933325,5.583065632303708
tomato_soup_can_yalehand0_drop60,35,7.844109520355554,8.030116956356503,33.20417187773941,32.486068392071275,2.3865570031692167,2.3349431605161954,1.0,1.0,0.18600743600094916,-0.7181034856681379,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,7.844109520355554,0,0,0,11.3340700045228,0.9979242458939552,12.331994250416756,7.844109520355554,7.940935310193114,7.844109520355554,7.844109573574992,7.954217883268115,6.251942319611997
tomato_soup_can_yalehand0_drop60,37,8.934826333919148,8.759726348536239,37.63038605696519,36.495904258246895,2.7046921003447633,2.623150976787506,1.0,1.0,-0.17509998538290894,-1.1344817987182978,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,8.759726348536239,0,0,0,13.001371640712023,1.0811849497258663,14.082556590437889,8.934826333919148,8.846916382408486,8.934826333919148,8.934826394923101,8.825980955296963,6.9064847320724585
tomato_soup_can_yalehand0_drop60,39,9.941600929237895,9.717723148817829,21.20555338013382,26.00133675333278,1.5241537151349824,1.8688516777022597,0.9983669025585193,1.0,-0.22387778042006623,4.795783373198958,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4492261362155572,0,0,0,True,1,9.717723148817829,0,0,0,11.414147913455963,0.8943667635321617,12.308514676988125,9.941600929237895,9.85203077996038,9.941600929237895,9.960026436594736,9.834089968506852,7.541959613335708
tomato_soup_can_yalehand0_drop60,41,10.611248985521678,10.83717783383283,20.336548520873315,22.530819735938113,1.4616938037632239,1.6194075198121496,0.9983669025585193,0.9983669025585193,0.22592884831115256,2.1942712150647985,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.47441821095286835,0,0,0,True,1,10.611248985521678,0,0,0,10.814317967742682,0.8370289579033852,11.651346925646067,10.611248985521678,10.723275210510684,10.611248985521678,10.611248977349765,10.711715075687442,8.155258045178217
tomato_soup_can_yalehand0_drop60,43,11.987324097547617,11.623809591147353,23.321216062803014,23.755400997479896,1.67621742599214,1.7074245616598835,0.9983669025585193,0.9983669025585193,-0.3635145064002643,0.4341849346768818,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4953904870266888,0,0,0,True,1,11.623809591147353,0,0,0,10.78823721036315,0.9462912566959858,11.734528467059135,11.987324097547617,11.808727677132222,11.987324097547617,11.987324141862917,11.80564708293234,8.745118268736713
tomato_soup_can_yalehand0_drop60,45,13.045195001268088,12.934554738256349,24.3995854195283,23.419903689795802,1.7537254556991297,1.6833106204314718,0.9983669025585193,0.9983669025585193,-0.11064026301173868,-0.9796817297324978,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,12.934554738256349,0,0,0,10.795578826218843,1.9124788232147694,12.708057649433613,13.045195001268088,12.99174329905102,13.045195001268088,13.045195018455077,12.979005545978389,9.310227260826053
tomato_soup_can_yalehand0_drop60,47,13.368801244903736,14.168451146524882,21.729852112271406,22.46053725229172,1.5618377993983386,1.6143559511669796,0.9983669025585193,0.9983669025585193,0.7996499016211462,0.7306851400203129,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4917362734130771,0,0,0,True,1,13.368801244903736,0,0,0,11.178620625287294,1.0095001198351383,12.188120745122433,13.368801244903736,13.7795213407536,13.368801244903736,13.368801274698406,13.76048596901617,9.849741491087913
tomato_soup_can_yalehand0_drop60,49,13.341457657867636,14.547477420517588,21.73198855104308,22.822497088187937,1.5619913563950665,1.6403718923084971,0.9983669025585193,0.9983669025585193,1.2060197626499516,1.0905085371448564,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.48776757015245203,0,0,0,True,1,13.341457657867636,0,0,0,11.406929697841406,0.9373812936246395,12.344310991466045,13.341457657867636,13.955844454143696,13.341457657867636,13.341457618051155,13.92785245012658,10.364115121848746
tomato_soup_can_yalehand0_drop60,55,13.41457690774022,14.094809525901528,21.7926508029534,22.403299938538012,1.5663514688127969,1.6102420069167065,0.9983669025585193,0.9983669025585193,0.680232618161309,0.6106491355846124,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.49309469631044717,0,0,0,True,1,13.41457690774022,0,0,0,12.123304884880781,0.9372076019644737,13.060512486845255,13.41457690774022,13.774409192323983,13.41457690774022,13.414576881730087,13.751237516625054,10.856141593704791
tomato_soup_can_yalehand0_drop60,61,13.402970549052052,13.569540149821707,21.769599690868453,21.92004939271974,1.5646946651683715,1.5755082698834653,0.9983669025585193,0.9983669025585193,0.16656960076965532,0.15044970185128648,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4982789875347252,0,0,0,True,1,13.402970549052052,0,0,0,11.680976953357458,1.0401909239590168,12.721167877316475,13.402970549052052,13.495378069635366,13.402970549052052,13.40297047526548,13.485965505479122,11.327237112170325
tomato_soup_can_yalehand0_drop60,70,14.155952505560018,13.21724081772325,22.586473360305945,23.20411354635895,1.6234076360468161,1.6678006574084405,0.9983669025585193,0.9983669025585193,-0.9387116878367685,0.6176401860530056,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.49325876148114634,0,0,0,True,1,13.21724081772325,0,0,0,10.945170186460018,1.1697611771523952,12.114931363612413,14.155952505560018,13.682636024220713,14.155952505560018,14.155952499201277,13.691051014432857,11.781485269288755
tomato_soup_can_yalehand0_drop60,92,14.318576918356046,13.910833043263162,22.483161532744532,22.473761502401395,1.615982076195941,1.6153064469910319,0.9983669025585193,0.9983669025585193,-0.40774387509288346,-0.009400030343137189,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.5001044983705955,0,0,0,True,1,13.910833043263162,0,0,0,13.255716301500797,0.9772363118827343,14.232952613383532,14.318576918356046,14.098810120760916,14.318576918356046,14.318576884486761,14.11241636822312,12.220905528117173
tomato_soup_can_yalehand0_drop60,93,14.272338161739654,14.569829049862829,22.48181418470094,22.709409479822455,1.6158852352651993,1.6322436961074276,0.9983669025585193,0.9983669025585193,0.2974908881231748,0.22759529512151389,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4974829779347456,0,0,0,True,1,14.272338161739654,0,0,0,11.02654729038477,1.850329339504242,12.876876629889011,14.272338161739654,14.410961884063891,14.272338161739654,14.272338179047308,14.419823041363186,12.648578015890871
tomato_soup_can_yalehand0_drop60,94,14.234806441312406,14.743768513201141,22.42175581506534,22.806177573771166,1.611568527015991,1.6391989236959061,0.9983669025585193,0.9983669025585193,0.5089620718887353,0.38442175870582673,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4957520517522611,0,0,0,True,1,14.234806441312406,0,0,0,10.767969768494368,1.0632961057126522,11.83126587420702,14.234806441312406,14.4855502398599,14.234806441312406,14.234806419877174,14.485317667729413,13.068116888823248
tomato_soup_can_yalehand0_drop60,95,14.171906073461379,14.552485397506986,22.355751188578683,22.64960456442624,1.606824430275277,1.6279452049362484,0.9983669025585193,0.9983669025585193,0.38057932404560724,0.2938533758475579,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.49673680117643554,0,0,0,True,1,14.171906073461379,0,0,0,11.238872073590755,0.9493092074990273,12.188181281089783,14.171906073461379,14.366084034513879,14.171906073461379,14.17190610580292,14.360124124583384,13.479690406870247
tomato_soup_can_yalehand0_drop60,96,14.127302626438262,14.23496565607208,22.31187348451566,22.40401769155796,1.6036707108480868,1.6102935955695605,0.9983669025585193,0.9983669025585193,0.10766302963381769,0.09214420704229909,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.4989701310891558,0,0,0,True,1,14.127302626438262,0,0,0,11.262073181569576,0.9621330536901951,12.224206235259771,14.127302626438262,14.186877011618757,14.127302626438262,14.127302622143848,14.18093532629566,13.882461268755852
tomato_soup_can_yalehand0_drop60,97,14.10510955116536,14.002161655796655,22.28860638533976,22.205136190484318,1.601998383084993,1.5959989448571206,0.9983669025585193,0.9983669025585193,-0.10294789536870397,-0.08347019485544394,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.5009375778133378,0,0,0,True,1,14.002161655796655,0,0,0,10.59664785861969,0.9587770327925682,11.555424891412258,14.10510955116536,14.056395856844128,14.10510955116536,14.105109560790696,14.0533229195351,14.10510955116536
tomato_soup_can_yalehand0_drop60,98,14.064306634685853,13.925772808768741,22.24918727194008,22.14290986878948,1.5991651258217452,1.5915264145868555,0.9983669025585193,0.9983669025585193,-0.1385338259171114,-0.10627740315059953,MODE_2_UNCERTAINTY_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.6,0,0,0,True,1,13.925772808768741,0,0,0,11.611568741500378,0.9544226340949535,12.565991375595331,14.064306634685853,13.995048623674478,14.064306634685853,14.064306652891467,13.98109947845011,14.064306634685853
tomato_soup_can_yalehand0_drop60,99,13.989733474132754,13.909382086425245,22.167944535791378,22.12695327145752,1.593325786668032,1.5903795307178776,0.9983669025585193,0.9983669025585193,-0.08035138770750905,-0.04099126433385791,MODE_3_UNCERTAIN_FUSION,no_recovery_admission,relative_quality_restart_v1_1_development,0.5004624998179185,0,0,0,True,1,13.909382086425245,0,0,0,11.719221249222755,1.1315173469483852,12.85073859617114,13.989733474132754,13.96218751528554,13.989733474132754,13.98973345365246,13.949649025001005,13.989733474132754
