episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,b6_oracle_source,b6_oracle_version,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_yalehand0_black10_2,0,1.068197951037785,1.068197951037785,1.9076039234489957,1.9076039234489957,0.0685410971185142,0.0685410971185142,0.9274193548387096,0.9274193548387096,0.0,0.0,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,0,False,1,1,1.068197951037785,policy_output,b5_obs_prior_output_hindsight_v1,0,0,precomputed,1,0.0,4.303936846554279,0,1,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.49981678039482635,,1,34489.77001197636,0,12.16246746480465,34489.77001197636,34506.23641628772,1.068197951037785,1.0681979510377886,1.068197951037785,1.0681979510377886,0.49981678039482635,0.49981678039482635
cracker_box_yalehand0_black10_2,1,0.8811969291455692,0.5008398117587314,1.7874068576935997,1.150016380757942,0.06422236058414718,0.04132062398933299,0.7946843853820601,0.7272727272727273,-0.38035711738683786,-0.6373904769356578,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.5008398117587314,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,14745.233628898859,4.029197618365288,0,2,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.4680673205500923,,1,2447.38438911736,0,13.5703906416893,2447.38438911736,17210.217606276274,1.8530852918336418,1.8530852918336413,1.8530852918336418,1.8530852918336418,0.4680673205500923,0.4680673205500923
cracker_box_yalehand0_black10_2,2,0.8418391241222279,0.4658963194964849,1.748317849052333,1.1596926167793593,0.06281787430446736,0.04166829565467876,0.7946843853820601,0.7946843853820601,-0.37594280462574303,-0.5886252322729737,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4658963194964849,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,36.01820021867752,2.1382421255111694,0,3,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.44616641176932437,,1,2450.658726505935,0,19.82718426734209,2450.658726505935,2508.642353117466,2.6175516907409113,2.6497673249453317,2.6899610017720144,2.6175673461174047,0.44616641176932437,0.44616641176932437
cracker_box_yalehand0_black10_2,3,0.9468119646054982,0.44193872374159343,1.8653068002215096,1.1553542266960086,0.06702134178810616,0.04151241527910094,0.9274193548387096,0.7946843853820601,-0.5048732408639047,-0.709952573525501,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.44193872374159343,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,37.39404212683439,2.3627011105418205,0,4,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.4709478584185337,,1,2450.7329929620028,0,18.818712793290615,2450.7329929620028,2509.3084489926696,3.408948700077026,3.3988120657974195,3.467421401765881,3.4089819917375337,0.4709478584185337,0.44193872374159343
cracker_box_yalehand0_black10_2,4,0.8384199488849278,0.4709870648524171,1.7547694000593737,1.138806012682043,0.0630496815358863,0.04091783024500306,0.7946843853820601,0.7272727272727273,-0.3674328840325107,-0.6159633873773307,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4709870648524171,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.32367226481438,2.1489616483449936,0,5,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.5116496251147717,,1,2438.1508883088827,0,21.361761726439,2438.1508883088827,2509.985283948481,4.4333576768181375,4.3806559469639845,4.333074112512893,4.433435794280098,0.5116496251147717,0.4709870648524171
cracker_box_yalehand0_black10_2,5,0.8341428494153384,0.5119345734059767,1.7688091406294786,1.1636928169191798,0.06355413595124232,0.04181202470812986,0.7946843853820601,0.7946843853820601,-0.32220827600936175,-0.6051163237102988,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.5119345734059767,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,44.42576598376036,1.864168792963028,0,6,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.496729041033728,,1,2411.919390782714,0,18.535283394157887,2411.919390782714,2476.744608953595,5.580888890234,5.543720467289893,5.370162415755286,5.58100635877925,0.496729041033728,0.496729041033728
cracker_box_yalehand0_black10_2,6,0.8043172453460484,0.4932109886140133,1.7351371394483017,1.157996766167849,0.06234428527167306,0.04160736295264705,0.7946843853820601,0.7946843853820601,-0.3111062567320351,-0.5771403732804528,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4932109886140133,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,49.4760861620307,2.5373511016368866,0,7,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.4741967752860521,,1,2440.9066373482347,0,23.838222958147526,2440.9066373482347,2516.7582975700498,6.49455733589444,6.597334749423515,6.573108837161241,6.514329852332812,0.4741967752860521,0.4741967752860521
cracker_box_yalehand0_black10_2,7,0.9203153664439029,0.4703679866843246,1.7649036211483413,1.159816049124446,0.06341380881793947,0.04167273063630579,0.7946843853820601,0.7946843853820601,-0.44994737975957827,-0.6050875720238953,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4703679866843246,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,52.29710880666971,1.6863364726305008,0,8,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.45704239577289,,1,2445.7356287166476,0,22.01114222407341,2445.7356287166476,2521.7302162200212,7.079216786423598,7.3480984625005785,7.883878816208306,7.079405174046993,0.45704239577289,0.45704239577289
cracker_box_yalehand0_black10_2,8,0.8649272547385854,0.4596242995067404,1.8367018905653145,1.1501455883804508,0.06599355406618392,0.04132526647936667,0.9274193548387096,0.7272727272727273,-0.40530295523184506,-0.6865563021848637,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4596242995067404,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,35.52673943340778,2.1471763029694557,0,9,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.4608360225693138,,1,2428.7699460983276,0,21.71696536242962,2428.7699460983276,2488.1608271971345,7.694993978715361,7.8946869515572216,9.258440219692462,7.692988353170617,0.4608360225693138,0.4596242995067404
cracker_box_yalehand0_black10_2,9,0.8224007051647066,0.463576998309045,1.7167740669741833,1.1685860050691077,0.061684491528133656,0.04198783923654464,0.7946843853820601,0.7946843853820601,-0.3588237068556617,-0.5481880619050756,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.463576998309045,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,56.77212867885828,2.309422940015793,0,10,cache_read_only_not_online_fps,7a051e39a6225ebf41cd2670e0d3962bdd197e7e615788bf19cc770a0946bbbd,cached_perception_v2,1,1,1,0.46226341122076176,,1,2434.453524649143,0,20.99299058318138,2434.453524649143,2514.5280668511987,8.478580632839005,8.476892984368318,10.667263086041565,8.478838558917941,0.46226341122076176,0.46226341122076176
