episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,output_quality_unverified,both_candidates_bad,local_candidate_oracle_cm,b6_oracle_source,b6_oracle_version,is_blackout,recovery_attempted,observer_source,observer_restart,observer_wall_ms,sam2_frame_wall_ms,sam2_propagated_frames_total,sam2_cached_frames_consumed,sam2_timing_scope,sam2_cache_receipt_sha256,perception_runtime_version,relocalization_attempted,relocalization_generated,relocalization_used,relocalization_raw_error_cm,relocalization_failure_reason,relocalization_cache_hit,relocalization_wall_ms,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_yalehand0_black10,0,1.0682120052359811,1.0682120052359811,1.907594128208535,1.907594128208535,0.06854074517096394,0.06854074517096394,0.9274193548387096,0.9274193548387096,0.0,0.0,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,0,False,1,1,1.0682120052359811,policy_output,b5_obs_prior_output_hindsight_v1,0,0,precomputed,1,0.0,2.2832658141851425,0,1,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.49981678039482635,,1,29745.56338507682,0,15.291285701096058,29745.56338507682,29763.137936592102,1.0682120052359811,1.0682120052359811,1.0682120052359811,1.0682120052359811,0.49981678039482635,0.49981678039482635
cracker_box_yalehand0_black10,1,0.8811969291455692,0.5008398117587314,1.7874068576935997,1.150016380757942,0.06422236058414718,0.04132062398933299,0.7946843853820601,0.7272727272727273,-0.38035711738683786,-0.6373904769356578,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.5008398117587314,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,12812.204209156334,2.3986324667930603,0,2,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.4680673205500923,,1,2423.3424635604024,0,24.119753390550613,2423.3424635604024,15262.06505857408,1.8532698322086496,1.8532698322086545,1.8532698322086496,1.8532698322086545,0.4680673205500923,0.4680673205500923
cracker_box_yalehand0_black10,2,0.8418391241222279,0.4658963194964849,1.748317849052333,1.1596926167793593,0.06281787430446736,0.04166829565467876,0.7946843853820601,0.7946843853820601,-0.37594280462574303,-0.5886252322729737,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4658963194964849,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.708788722753525,2.3756353184580803,0,3,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.44616641176932437,,1,2430.357053875923,0,16.06963202357292,2430.357053875923,2495.5111099407077,2.6168047545782,2.6495121093576017,2.6902113571503055,2.6168202102312708,0.44616641176932437,0.44616641176932437
cracker_box_yalehand0_black10,3,0.9468119646054982,0.44193872374159343,1.8653068002215096,1.1553542266960086,0.06702134178810616,0.04151241527910094,0.9274193548387096,0.7946843853820601,-0.5048732408639047,-0.709952573525501,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.44193872374159343,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.780647709965706,2.0849332213401794,0,4,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.4709478584185337,,1,2434.032258577645,0,14.926319010555744,2434.032258577645,2497.8241585195065,3.411271224166458,3.3996791188366395,3.4675794803783444,3.411305001296003,0.4709478584185337,0.44193872374159343
cracker_box_yalehand0_black10,4,0.8384199488849278,0.4709870648524171,1.7547694000593737,1.138806012682043,0.0630496815358863,0.04091783024500306,0.7946843853820601,0.7272727272727273,-0.3674328840325107,-0.6159633873773307,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4709870648524171,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,44.95314508676529,2.3291585966944695,0,5,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.5116496251147717,,1,2429.4224223122,0,15.102340839803219,2429.4224223122,2491.807066835463,4.413616565911319,4.373957186404938,4.333558886795036,4.4136950603297915,0.5116496251147717,0.4709870648524171
cracker_box_yalehand0_black10,5,0.8341607380108947,0.5119345734059767,1.7697318869810241,1.1636928169191798,0.06358729065726887,0.04181202470812986,0.7946843853820601,0.7946843853820601,-0.32222616460491804,-0.6060390700618443,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.5119345734059767,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,48.08883182704449,4.159893840551376,0,6,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.496729041033728,,1,2429.138337261975,0,15.18101803958416,2429.138337261975,2496.568080969155,5.466442659588775,5.4736665568689205,5.371448066024838,5.466568349457032,0.496729041033728,0.496729041033728
cracker_box_yalehand0_black10,6,0.8043470967440024,0.4932109886140133,1.7351124080872544,1.157996766167849,0.06234339666235611,0.04160736295264705,0.7946843853820601,0.7946843853820601,-0.3111361081299891,-0.5771156419194055,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4932109886140133,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,47.36046399921179,2.3375460878014565,0,7,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.4741967752860521,,1,2430.5201079696417,0,16.56267326325178,2430.5201079696417,2496.7807913199067,6.227988423333377,6.396786956053161,6.574933949887794,6.297148312296712,0.4741967752860521,0.4741967752860521
cracker_box_yalehand0_black10,7,0.9203153664439029,0.4703679866843246,1.7649036211483413,1.159816049124446,0.06341380881793947,0.04167273063630579,0.7946843853820601,0.7946843853820601,-0.44994737975957827,-0.6050875720238953,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4703679866843246,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,49.310263246297836,1.8235789611935616,0,8,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.45704239577289,,1,2428.4216510131955,0,15.778596512973309,2428.4216510131955,2495.33408973366,6.890921201078931,7.0968564138928265,7.886141493590677,6.89111276010481,0.45704239577289,0.45704239577289
cracker_box_yalehand0_black10,8,0.8648492848640211,0.4596242995067404,1.8356302028613936,1.1501455883804508,0.06595504782802188,0.04132526647936667,0.9274193548387096,0.7272727272727273,-0.40522498535728074,-0.6854846144809428,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.4596242995067404,prior,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,46.82875517755747,2.470490522682667,0,9,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.4608360225693138,,1,2417.20824688673,0,23.676160722970963,2417.20824688673,2490.1836533099413,7.493026229376393,7.643581959944061,9.26120345305803,7.493267092323245,0.4608360225693138,0.4596242995067404
cracker_box_yalehand0_black10,9,0.8224007051647066,0.463576998309045,1.7167740669741833,1.1685860050691077,0.061684491528133656,0.04198783923654464,0.7946843853820601,0.7946843853820601,-0.3588237068556617,-0.5481880619050756,MODE_3_RELOCALIZE,mode3_history_reset,four_mode_relocalization_v2,,0,1,1,False,1,0,0.463576998309045,policy_output,b5_obs_prior_output_hindsight_v1,0,0,restarted_se3,1,47.78704326599836,2.3996438831090927,0,10,cache_read_only_not_online_fps,25d8fa350a0c624bffa0b6eebc3fca65351d373421dd6e9bda88a14c9875bccb,cached_perception_v2,1,1,1,0.46226341122076176,,1,2427.499933168292,0,15.296049416065216,2427.499933168292,2492.9826697334647,8.209867225274085,8.212868047043246,10.670520931200741,8.210103848275176,0.46226341122076176,0.46226341122076176
