episode,frame_id,E_obs_cm,E_prior_cm,E_obs_hat_cm,E_prior_hat_cm,e_obs_hat_norm,e_prior_hat_norm,p_obs_risk,p_prior_risk,delta_E_gt_cm,delta_E_hat_cm,selected_mode,policy_variant,policy_version,fusion_alpha,forced_streak_reset,motion_history_reset,restart_zero_velocity_prior,output_uncertain,both_candidates_bad,local_candidate_oracle_cm,is_blackout,recovery_attempted,sam2_cache_hit,quality_wall_ms,transition_wall_ms,policy_wall_ms,error_b1_obs_cm,error_b2_cm,error_b3_cm,error_b4_cm,error_b5_ours_cm,error_b6_oracle_cm
cracker_box_reorient_occ60,1579908945563078571,0.44576605284124043,0.44576605284124043,0.0,0.0,0.0,0.0,0.005235602094240838,0.005235602094240838,0.0,0.0,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44576605284124043,0,0,0,11.603927239775658,4.53557213768363,16.139499377459288,0.44576605284124043,0.44576605284124043,0.44576605284124043,0.4457660528412448,0.44576605284124043,0.44576605284124043
cracker_box_reorient_occ60,1579908945614400461,0.4631885606159375,0.4631885606159375,0.27800416613841533,0.27800416613841533,0.009988819123517678,0.009988819123517678,0.03403565640194489,0.03403565640194489,0.0,0.0,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4631885606159375,0,0,0,11.494051199406385,0.5833120085299015,12.077363207936287,0.4631885606159375,0.4631885606159344,0.4631885606159375,0.4631885606159295,0.4631885606159375,0.4631885606159375
cracker_box_reorient_occ60,1579908945677830271,0.4820866239772969,0.4973235328983543,1.5592582918513611,2.482403070288337,0.056024876391218115,0.08919389808147457,0.03403565640194489,0.03403565640194489,0.01523690892105739,0.923144778436976,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4820866239772969,0,0,0,10.775933042168617,0.6668688729405403,11.442801915109158,0.4820866239772969,0.48787367095444845,0.4820866239772969,0.48208662151169224,0.4820866239772969,0.4820866239772969
cracker_box_reorient_occ60,1579908945726924100,0.4895186218693664,0.5039425851919022,0.8694151219337608,0.0,0.031238490116452133,0.0,0.03403565640194489,0.005235602094240838,0.01442396332253576,-0.8694151219337608,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4895186218693664,0,0,0,10.956992860883474,0.6262892857193947,11.583282146602869,0.4895186218693664,0.501566265714747,0.4895186218693664,0.489518624891492,0.4895186218693664,0.4895186218693664
cracker_box_reorient_occ60,1579908945787589599,0.4575526003081273,0.4940658606570967,0.0,2.0914755799138263,0.0,0.07514769134291269,0.005235602094240838,0.03403565640194489,0.0365132603489694,2.0914755799138263,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4575526003081273,0,0,0,11.12056290730834,0.5991049110889435,11.719667818397284,0.4575526003081273,0.4870751252416372,0.4575526003081273,0.45755258144059874,0.4575526003081273,0.4575526003081273
cracker_box_reorient_occ60,1579908945852409410,0.47287911320442694,0.42516740628169164,0.23989460597532544,0.0,0.008619524883673846,0.0,0.03403565640194489,0.005235602094240838,-0.0477117069227353,-0.23989460597532544,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.42516740628169164,0,0,0,11.015635915100574,0.6418600678443909,11.657495982944965,0.47287911320442694,0.47221061445747664,0.47287911320442694,0.47287909300293507,0.47287911320442694,0.42516740628169164
cracker_box_reorient_occ60,1579908945914006044,0.4751187073219209,0.4933857856433062,0.3685883871342627,0.0,0.013243552358420951,0.0,0.03403565640194489,0.005235602094240838,0.0182670783213853,-0.3685883871342627,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4751187073219209,0,0,0,11.534864082932472,0.6112209521234035,12.146085035055876,0.4751187073219209,0.46597289083592897,0.4751187073219209,0.47511870001361406,0.4751187073219209,0.41625165888755494
cracker_box_reorient_occ60,1579908945968735449,0.46946133015304387,0.47770004471254357,0.41871944267900607,1.3761023973254836,0.015044784524337995,0.04944399982653319,0.03403565640194489,0.03403565640194489,0.008238714559499705,0.9573829546464775,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46946133015304387,0,0,0,11.266890913248062,0.6378339603543282,11.90472487360239,0.46946133015304387,0.464756858975285,0.46946133015304387,0.46946132983232197,0.46946133015304387,0.4385356373442767
cracker_box_reorient_occ60,1579908946026782164,0.46512164637673425,0.4678412165781423,0.33339052020820803,0.0,0.011978876612220246,0.0,0.03403565640194489,0.005235602094240838,0.0027195702014080614,-0.33339052020820803,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.46512164637673425,0,0,0,10.96343994140625,0.59093302115798,11.55437296256423,0.46512164637673425,0.4641713767097595,0.46512164637673425,0.4651216500892369,0.46512164637673425,0.46512164637673425
cracker_box_reorient_occ60,1579908946086315851,0.44872337423895947,0.46174883739392375,0.24090529285189977,1.68182288287862,0.008655839333708337,0.06042867921088396,0.03403565640194489,0.03403565640194489,0.013025463154964279,1.4409175900267202,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.44872337423895947,0,0,0,10.623618960380554,0.6335806101560593,11.257199570536613,0.44872337423895947,0.45594520736969024,0.44872337423895947,0.4487233815822853,0.44872337423895947,0.44872337423895947
cracker_box_reorient_occ60,1579908946140737016,0.45822219820065224,0.435285546482722,0.24764262667711115,0.0,0.00889791487483993,0.0,0.03403565640194489,0.005235602094240838,-0.022936651717930245,-0.24764262667711115,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.435285546482722,0,0,0,11.120398063212633,0.6333650089800358,11.753763072192669,0.45822219820065224,0.4531749620760416,0.45822219820065224,0.4582222092577725,0.45822219820065224,0.435285546482722
cracker_box_reorient_occ60,1579908946193199771,0.5028474498674402,0.4724925816818571,0.9146461417413493,0.0,0.032863661716957204,0.0,0.03403565640194489,0.005235602094240838,-0.03035486818558314,-0.9146461417413493,MODE_1_ACCEPT,no_recovery_admission,relative_quality_restart_v1_1_development,0.0,0,0,0,False,0,0.4724925816818571,0,0,0,11.211622972041368,1.758255995810032,12.9698789678514,0.5028474498674402,0.4767314637983844,0.5028474498674402,0.5028474539727064,0.5028474498674402,0.42637589972987916
